image_path,description
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114904-936_jpg.rf.e2f3ecf559b18698d288b39e2faf7db9.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/ergregr_jpg.rf.10a4f08bd5dd411afdd4dea761688e1b.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-254_jpg.rf.bc8ec086e0f937c460bdc2fef477680c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_547254880_oziaPscQT2egeTw7N0bt63cTHSg5AoU1_jpg.rf.237a1be45195c36958b4d095787da3d9.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_72988845_649MKjGxPkoGqyedRUvU7fdoX2zkmKyj_jpg.rf.5fb06dbd411f4302204db532e5a82f1c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-483_jpg.rf.28afb0a3301eaeec796604f94ea2d1d0.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_547254617_AlMREabN06No9fNDbWnmV09CsaTXobKa_jpg.rf.b3b09a303345fdff4dfa702404d6e34a.jpg,There are 11 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114852-276_jpg.rf.e776c8eb28f1e49d474199014cfcf126.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_179442939_vLS1fyXiwdDsKobSCqslNmneIwstIYH4_jpg.rf.d04d3673c717b2c0fd1eacc9cec1d2e0.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_691654443_YM4kMw4Q8Mc2zdweLFig01GN8ze4knsU_jpg.rf.be21c3b9f15d4f4e99070335fce4cd58.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_542711641_LfV3iBamlrwSIvtVVeWdFvQcwTedDONh_jpg.rf.203b4decacaf4d1dbd9a08127875ab88.jpg,There are 6 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/zafferano_jpg.rf.89a4c9b2ae3ef445df5b2c0e518a1175.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/hdnf_jpg.rf.e464a87e3bac7c708240a33f0269811a.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114855-136_jpg.rf.deeaa7eb1bc6f83fb56529156a7a0daa.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_542712168_q0DLUZCSA6gsJF9szkyxaNB4eqa75gCU_jpg.rf.03f9cb2fc3632113976048cd3a389ce3.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/gettyimages-987227992-612x612_jpg.rf.8ba9cd64249cf2f73060efcc7f43e63c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/28262_jpg.rf.0ed643b741c34c703387a3f45d2412df.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114857-495_jpg.rf.f2b7076a135e2c7d881465dfed25a549.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/zafferano-foto-orto-da-coltivare-scaled_jpg.rf.0d6f0b9b7d1c5a904e28dba51b64926d.jpg,There are 22 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114851-407_jpg.rf.298143b27c2ea36998756f338c346122.jpg,There are 3 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114850-949_jpg.rf.0340eb2c8a1cf2cf0008e1d3f7ead321.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114904-899_jpg.rf.1c04681bb0654e74061663f0ba77157d.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-511_jpg.rf.0512d5e859c5eaa66bc264c269fe3c6d.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114850-674_jpg.rf.329f25ecc2660ddfeb97d74cad72e041.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_366721872_Fd37TFFH8lwv3Oo4wMgTzJyKc3EGOBaT_jpg.rf.e63f5695a291dfa112226090e1169820.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_233531560_bKifM5rh7C8Byh9kRtJEk08bvHEqDzse_jpg.rf.bd3b9f4c6d5f805caa9e93507a1deb9a.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_543173939_RwwvdNxm82ivtQtnDHx91TfYyid6rNd0_jpg.rf.651324c6b0e98fa92e68c0ade1da3642.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/beautiful-purple-saffron-crocus-flowers_771335-30792_jpg.rf.d33949811cd1799b31e813715ebe10d4.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114855-365_jpg.rf.3ea80c9fd4f60f948e87df82ec3412c3.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_467509190_q7GoKeY53q24AWgeeThPEp4WGDPa0VVv_jpg.rf.0a3ad7e615ee127e14643ed6cdc7c83a.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_128165250_wuTWoJghKsLkFTdHjlUteKiZlbkxJrQ6_jpg.rf.b33fd1038cf86f4aff280b5c8ddb29b0.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114858-052_jpg.rf.640aeb761e8ebaa4ec49b91f24dff074.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114856-811_jpg.rf.856271ea9e81a30fe49831dc775a7bc0.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_467508953_9NODuJLAOUoGC2O4OjtxqspHaLaeolOv_jpg.rf.02d362c36979ca9c85f544c57e036c63.jpg,There are 8 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/crocus-4878623__340_jpg.rf.1d6402d9250cfde33fa145e46c771cd7.jpg,There are 9 open-saffron flower and 2 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_463981313_5xyqYI9E9pY8x9XGEIjDxTC4CjqfQtXM_jpg.rf.6ee2779d55ad0867dc0149b2a32bca87.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-836_jpg.rf.bbdba40f732ea7cd50f74c2cb7c87885.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/gdfgdag_jpg.rf.9c2eef62bcf96ee716406e1ee81ba13c.jpg,There are 6 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-513_jpg.rf.1642bdaac2569fb2eb5c89d66a8f3406.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114906-086_jpg.rf.3184a4f5b158682cdd41a6e251ce057d.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_322084802_XxXd85uwa6HksblAgmPqVWTtY2mXQTyn_jpg.rf.4b402b8266e84730f8bb046f37a0d8ba.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114857-987_jpg.rf.7f5b4a753be29e9da252d74e256adf4b.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114855-266_jpg.rf.c56170ee2f7ca2e3f62e59300e5faafa.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114900-137_jpg.rf.d8e7388037003e92ab653b569160c57d.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_542711852_QCCfHpDb6Zfzvjjr8hU8NmPfCuIc5Q5x_jpg.rf.62b6e22e8ec9a4c3c7f722c3e0b78ff8.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-299_jpg.rf.383707c0c57080cee22a818cf841ecd5.jpg,There are 1 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_119231236_dYj2TsJ9erJaKGIn1rNKVOHZ2cHtOaCr_jpg.rf.b1e7594349dfbc4b8c4245e4cf579fbd.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/crocus-sativus-zafferano_jpg.rf.a8d8e09edd455c7622bdac6140fc7ccd.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114851-775_jpg.rf.d85b9b3f4ba85f7d69377fbd822b2252.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114905-692_jpg.rf.92f43c9e19f9c3a9dc78bf466cd50524.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114852-954_jpg.rf.d741903437023a8249f8e3177fc19277.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_301814767_rP6ZKhks5U0QBGVb3qMoa3Lao3xfQof7_jpg.rf.19d6db3b51b71d814fe129b0976e3dc9.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114851-594_jpg.rf.46c4223dc7e4d0c0093639c4e174dd38.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-604_jpg.rf.2c5413cb8ab586204911d76f743c0272.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/saffron-4020289__340_jpg.rf.ffb69c28d0ffcc0e62b2feaf7ac174f4.jpg,There are 2 open-saffron flower and 4 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/zafferano_16_jpg.rf.78f1e87603338fd778342aedc0cd645e.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_427857474_BChX1pSYlfjFVNqD9X8G3K14YLEz1Av3_jpg.rf.1bebad912c3f71f4630b94770176c5e1.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114859-553_jpg.rf.ab65a7df23d9ce67dd0c984a2b9e05d4.jpg,There are 1 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-786_jpg.rf.e525eea845b73f69c28df800952123ae.jpg,There are 0 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1x-820x546_jpg.rf.6c826b47675f369e9fab59bed80bb09f.jpg,There are 7 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/fdgdfda_jpg.rf.cc1813b67c67c8796e272be274c3825c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_547254718_KCbYAVKJtXKoHfAxbezNp8vYEqFePtQi_jpg.rf.867c28440c5471dc669d2dcadc09bbef.jpg,There are 19 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/hgndf_jpg.rf.4e862606e6fbfa2efc9714ba1e882ee4.jpg,There are 2 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/hdngfb_jpg.rf.a0a1e9c4020810d0b0202befb54c9f1d.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-74-_jpg.rf.a6b00f8c0afccda0ceda9f33860aed53.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114854-892_jpg.rf.c89c4f8bd2493d7d61ce4d9b8b83b351.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_543173233_KOnfjXtdBaQG5FcmnxKl5NQEzpez0n4o_jpg.rf.107d46963da68eb454afc362ffbd0ecd.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114900-712_jpg.rf.0d63474e7527daee4dd1e270a62b9cba.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-63-_jpg.rf.2b40f790f3fce16c8eab45a8f5b87db4.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114846-549_jpg.rf.af856c0d96856256cc9170fc4a78aa43.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114856-943_jpg.rf.9fc26fba53130619e545fcbf4ec7e275.jpg,There are 0 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114901-171_jpg.rf.2316dd110247e48bac47f4b38eba3b9a.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_229425327_mzgM6Q8AmykFfOQYG1vd5qARUUpux6ma_jpg.rf.5f979c3d838996ae379cfc76a553b3a4.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_179442315_kToephS8Z9Ffz4oLY1JBWbOlwhShNzOx_jpg.rf.6f238decd7d3b045ce2d03677f433253.jpg,There are 0 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-187_jpg.rf.04db26da891a9c705d7bb314d9c01be0.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-434_jpg.rf.bba384560c6a6cf92e2ccdfef843610a.jpg,There are 6 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114852-624_jpg.rf.24a4c2137a8da62faacfd383ffe293e6.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_302675544_dOeMVi8krHDoGcxLmHbJNGfwLZHLGqLj_jpg.rf.4fb37d12c197259dab3ac178677f3a19.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_296545772_g7fYX0dbPbnVaUTrBNmTkfC0DlJsG0in_jpg.rf.d3876753ffdfcf6548d0bb53cded5087.jpg,There are 6 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114852-341_jpg.rf.eb8ae7193c9a4a75d782c8bb51257d23.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-838_jpg.rf.f00012bb466fe51c1c94576afb4e02cc.jpg,There are 0 open-saffron flower and 3 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-326_jpg.rf.ccdeca924aefb9f3bd475d91e57ec25f.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-634_jpg.rf.c4d3a71c6a304202ab3f98066b894030.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/11062736_396598527196479_6394605160593055905_o-e1444057463850_jpg.rf.9fe1071e5fca836b0a0a27854eee8ca3.jpg,There are 0 open-saffron flower and 4 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/zafferaneto_jpg.rf.be102c8b6dcbec1b130d4bea1f53c70f.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_234818682_heLTbtXJzmq90RNTxosHXnAqaLA6jcQH_jpg.rf.43a672a68847fd9517c9ba0ab06caab0.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_542711807_fcOEuVJBIWlUaLgDRS84sCszmLpCHmqJ_jpg.rf.c1aa957ff211db9c082bf5b03306285e.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_134447793_EnhBk05fYouwQELUpZSTSEKk8JrYkNnp_jpg.rf.8075149efe213fe78d6b45c0279f4ac0.jpg,There are 15 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-2022-08-07T114857-453_jpg.rf.82eba5ef85bd4a390b1a35ef8f641c9e.jpg,There are 1 open-saffron flower and 2 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-2022-08-07T114902-851_jpg.rf.683435ae0c6ea145e490ab4337bfd91f.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/dghn_jpg.rf.310ebea122e4dc332a7041853153cdab.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-2022-08-07T114849-340_jpg.rf.a9e46ded2b8e4d027c1c9eeff1ddfc56.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/240_F_126096351_WczvcXoaoC7JGeAIQe1bAup1YTdWWctt_jpg.rf.769bfe00a12187381546296b503345ff.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/gettyimages-1229597665-612x612_jpg.rf.a4b5faa9ac1c78d6b4974274c96bd773.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-2022-08-07T114848-573_jpg.rf.25bcb3f8129fec7acd336ad0750f45a9.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/gettyimages-597062189-612x612_jpg.rf.621b671f0311aa8e12b27208919f5bcc.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/gettyimages-1503412396-612x612_jpg.rf.0e09e7a2ba2d9ae574c336536bba931c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-2022-08-07T114859-970_jpg.rf.c2888949e08ab6a0d014dfc6d6bf2fa2.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-2022-08-07T114857-575_jpg.rf.0fa42cd5b055041a8581c9107c9e0306.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/saffron-flower-ground-crocus-purple-blooming-field-harvest-collection_771335-646_jpg.rf.bcacefe87b072d12b2e38493d5e7e241.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/download-5-_jpg.rf.26a37b4bb680540ab7b2fb6310ec92dc.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/gettyimages-1229597729-612x612_jpg.rf.1e9383360c74350ef7184a44a465034c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/gettyimages-1280600310-612x612_jpg.rf.c9e2f06c7d44768d5c2ee338541029a2.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-2022-08-07T114847-555_jpg.rf.23d70167f31b3655d431e7ca24860453.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/gettyimages-1229507487-612x612_jpg.rf.4c25b658eabe61722160ec342c755b1c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-19_jpg.rf.bb479da5c147cee6f4b8397a1b6ac6e2.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/gettyimages-1229598043-612x612_jpg.rf.462bb89d8ee95dc0e068f9008a36e744.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-2022-08-07T114905-412_jpg.rf.cb65b398e2ff8beee16392dbf3fce912.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/pexels-photo-7100594_jpeg_jpg.rf.32be6643b25db57cfb3ed47072c2dde4.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-2022-08-07T114851-252_jpg.rf.c74f72e8d7d4b4d3bd7d5e57a7c9485e.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/gettyimages-1229597715-612x612_jpg.rf.82c9a540e52525dd2893e1dc1c0ae93b.jpg,There are 0 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/images-2022-08-07T114847-254_jpg.rf.01f36bb7d277add00b0a8ecf37702a9b.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/gettyimages-1780445515-612x612_jpg.rf.b16eaa0d6fa993d1ce39c53d69cc2853.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/valid/images/gettyimages-984537656-612x612_jpg.rf.a3d1ad2ca5e752d1141a0bba4bca334a.jpg,There are 3 open-saffron flower and 2 close-saffron flower
